MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,sch_dep,sch_arr,TAXI_OUT,Cloudy,Windy,Fair,Rain,Fog,Drizzle,Snow,Wintry Mix,Freezing Rain,MONTH_sin,MONTH_cos,DAY_OF_MONTH_sin,DAY_OF_MONTH_cos,DAY_OF_WEEK_sin,DAY_OF_WEEK_cos
12,17,2,1,56,0,404,2586,1065,1289,34,30,10,7,12,0,29.69,31,31,36,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,55,0,379,2422,1069,1268,34,30,10,7,10,0,29.7,31,31,31,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,28,0,390,2475,1080,1290,34,30,10,7,10,0,29.7,31,31,33,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,55,0,397,2422,1100,1317,34,30,10,7,10,0,29.7,38,36,23,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,42,0,359,2153,1100,1339,34,30,10,7,12,0,29.71,38,36,15,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,47,1,120,427,1050,1170,34,30,10,7,12,0,29.71,38,36,24,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,28,0,390,2475,1109,1319,34,30,10,7,12,0,29.71,38,36,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,31,1,199,1089,1099,1298,34,30,10,7,12,0,29.71,38,36,17,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,4,1,85,187,1034,1119,34,30,10,7,12,0,29.71,38,36,31,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,2,55,1,391,2422,1120,1331,34,30,10,7,12,0,29.71,41,31,27,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,64,1,187,1005,1079,1266,34,30,10,7,12,0,29.71,41,31,20,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,58,0,233,1598,1146,1439,34,30,10,7,12,0,29.71,41,31,37,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,20,1,188,1069,1125,1313,34,29,96,7,8,0,29.7,41,31,19,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,20,1,193,1069,941,1134,34,29,96,7,8,0,29.7,41,31,18,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,31,0,201,1089,1165,1366,34,29,96,7,8,0,29.7,41,31,36,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,52,0,372,2446,1170,1362,34,29,96,7,8,0,29.7,41,31,22,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,2,1,266,1521,1139,1345,34,29,96,7,8,0,29.7,41,31,18,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,12,0,135,541,1175,1310,34,29,96,7,8,0,29.7,41,31,19,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,64,0,186,1005,1169,1355,34,29,96,7,8,0,29.7,41,31,14,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,7,1,90,301,1115,1205,34,29,96,7,8,0,29.7,41,31,19,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,56,0,424,2586,1180,1424,34,29,96,7,8,0,29.7,41,31,27,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,42,1,337,2153,1117,1334,34,29,96,7,8,0,29.7,41,31,20,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,59,0,347,1990,1180,1407,34,29,96,7,8,0,29.7,41,31,24,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,30,0,193,944,1180,1373,34,29,96,7,8,0,29.7,41,31,15,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,52,0,398,2446,1183,1401,34,29,96,7,8,0,29.7,41,31,18,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,28,1,394,2475,1165,1379,34,29,96,7,8,0,29.7,41,31,21,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,1,1,172,760,1126,1298,34,29,96,7,8,0,29.7,41,31,25,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,28,0,394,2475,1200,1414,34,29,96,7,8,0,29.7,41,31,23,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,27,1,353,2248,1170,1343,34,29,96,7,8,0,29.7,28,41,21,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,2,56,1,407,2586,690,917,34,29,96,7,8,0,29.7,28,41,24,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,56,0,412,2586,1200,1432,34,29,96,7,8,0,29.7,28,41,19,0,0,0,2,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,47,0,125,427,1229,1354,34,29,96,7,14,0,29.69,28,41,21,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,20,0,194,1069,1227,1421,34,29,96,7,14,0,29.69,28,41,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,28,0,391,2475,1230,1,34,29,96,7,14,0,29.69,28,41,23,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,36,1,183,740,1215,1338,34,29,96,7,14,0,29.69,28,41,18,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,2,28,1,395,2475,1215,1430,34,29,96,7,14,0,29.69,28,41,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,47,1,105,427,1030,1135,34,29,96,7,14,0,29.69,28,41,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,1,0,166,760,1255,1421,34,28,93,7,13,0,29.7,28,41,37,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,20,1,200,1069,1180,1380,34,28,93,7,13,0,29.7,27,29,11,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,39,1,183,1028,1245,1428,34,28,93,7,13,0,29.7,27,29,23,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,26,1,184,828,1195,1379,34,28,93,7,13,0,29.7,27,29,29,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,12,1,133,541,1021,1154,34,28,93,7,13,0,29.7,27,29,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,15,0,96,213,1275,1371,34,28,93,7,13,0,29.7,27,29,30,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,56,0,406,2586,1275,61,34,28,93,7,13,0,29.7,27,29,18,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,28,1,387,2475,1180,1387,34,28,93,7,13,0,29.7,27,29,16,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,37,0,104,290,1289,1393,34,29,96,7,10,0,29.7,27,29,24,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,2,0,265,1521,1290,55,34,29,96,7,10,0,29.7,27,29,16,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,4,1,89,187,1169,1258,34,29,96,7,10,0,29.7,27,29,20,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,30,1,179,944,1079,1258,34,29,96,7,10,0,29.7,27,29,14,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,56,0,390,2586,1309,79,34,28,92,7,15,0,29.7,27,29,15,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,6,0,100,266,1320,1420,34,28,92,7,15,0,29.7,27,29,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,28,0,384,2475,1320,84,34,28,92,7,15,0,29.7,27,29,18,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,4,1,71,187,1027,1098,34,28,92,7,15,0,29.7,27,29,21,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,59,1,327,1990,1182,1389,35,28,89,7,17,0,29.71,22,33,24,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,28,1,376,2475,1290,46,35,28,89,7,17,0,29.71,22,33,24,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,7,0,100,301,1335,1435,35,28,89,7,17,0,29.71,22,33,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,0,50,0,93,264,1335,1428,35,28,89,7,17,0,29.71,22,33,25,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,27,1,347,2248,1290,17,35,28,89,7,17,0,29.71,22,33,21,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,6,47,1,115,427,1290,1405,35,28,89,7,17,0,29.71,22,33,22,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,30,1,168,944,1319,47,35,28,89,7,17,0,29.71,22,33,20,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,1,4,0,77,187,1380,17,35,28,89,8,12,0,29.75,22,33,20,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,58,1,228,1598,1310,158,35,28,89,8,12,0,29.75,17,19,19,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,6,1,74,266,1378,12,22,8,72,16,20,33,30.07,11,12,21,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,26,1,157,828,1230,1387,22,8,72,16,20,33,30.07,11,12,18,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,4,28,1,378,2475,1289,47,22,8,72,16,20,33,30.07,11,12,23,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,7,1,85,301,1320,1405,35,26,82,8,16,25,29.77,4,3,13,2,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,58,1,226,1598,1412,258,34,22,75,8,23,30,29.78,1,2,17,1,1,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,50,1,78,264,1380,18,33,21,75,8,17,29,29.79,1,0,17,1,0,0,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,17,2,3,7,1,83,301,876,959,33,20,72,8,15,0,29.8,0,3,15,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,18,3,3,20,0,181,1069,301,482,33,20,72,8,17,0,29.81,9,21,16,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,58,0,222,1598,301,583,33,20,72,8,17,0,29.81,9,21,21,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,28,0,371,2475,340,531,33,20,72,8,17,0,29.81,9,21,17,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,42,0,365,2153,345,590,33,20,72,8,17,0,29.81,9,21,19,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,28,0,394,2475,360,574,33,19,70,8,20,29,29.84,9,21,16,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,1,0,158,760,360,518,33,19,70,8,20,29,29.84,17,21,19,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,7,0,80,301,360,440,33,19,70,8,20,29,29.84,17,21,16,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,17,2,0,4,1,88,187,1289,1377,33,19,70,8,20,29,29.84,19,18,33,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,18,3,3,27,0,343,2248,360,523,33,19,70,8,20,29,29.84,17,21,14,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,17,2,3,4,1,68,187,1360,1428,33,19,70,8,20,29,29.84,19,18,23,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.2993631229733582,-0.9541392564000488,0.9749279121818236,-0.2225209339563143
12,18,3,1,31,0,202,1089,372,574,33,19,70,8,20,29,29.84,17,21,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,39,0,173,1028,385,558,33,19,70,8,20,29,29.84,17,21,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,42,0,360,2153,390,630,33,19,70,8,20,29,29.84,17,21,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,59,0,340,1990,409,629,33,19,70,8,20,29,29.84,17,21,12,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,28,0,377,2475,419,616,33,19,70,15,12,0,29.87,17,21,15,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,28,0,385,2475,420,625,33,19,70,15,12,0,29.87,17,21,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,2,56,0,407,2586,420,647,33,19,70,15,12,0,29.87,38,32,23,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,56,0,409,2586,420,649,33,19,70,15,12,0,29.87,38,32,13,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,31,0,204,1089,420,624,33,19,70,15,12,0,29.87,38,32,23,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,1,1,151,760,410,561,33,19,70,15,12,0,29.87,38,32,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,55,0,390,2422,420,630,33,19,70,15,12,0,29.87,38,32,34,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,56,0,393,2586,428,641,33,19,70,15,12,0,29.87,38,32,22,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,12,1,134,541,360,494,33,19,70,15,12,0,29.87,38,32,22,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,28,0,393,2475,450,663,33,19,70,15,12,0,29.87,38,32,24,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,64,0,179,1005,450,629,33,19,70,15,12,0,29.87,38,32,20,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,26,0,153,828,469,622,33,19,70,15,12,0,29.87,38,32,28,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,50,1,81,264,444,525,33,19,70,15,12,0,29.87,38,32,18,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,0,7,0,101,301,474,575,33,19,70,15,12,0,29.87,38,32,20,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,59,0,317,1990,470,667,33,19,70,15,12,0,29.87,38,32,19,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,6,47,0,113,427,480,593,33,19,70,15,12,0,29.87,38,32,40,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,1,12,0,142,541,480,622,35,19,64,15,12,0,29.87,38,32,28,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,4,1,81,187,420,501,35,19,64,15,12,0,29.87,38,32,28,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,28,0,376,2475,480,676,35,19,64,15,12,0,29.87,38,32,19,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,52,0,395,2446,485,700,35,19,64,15,12,0,29.87,49,15,26,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,20,0,187,1069,480,667,35,19,64,15,12,0,29.87,49,15,21,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,42,0,355,2153,485,720,35,19,64,15,12,0,29.87,49,15,33,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,58,0,229,1598,485,774,35,19,64,15,12,0,29.87,49,15,33,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,28,0,390,2475,485,695,35,19,64,15,12,0,29.87,49,15,20,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,27,0,371,2248,485,676,35,19,64,15,12,0,29.87,49,15,24,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,64,0,189,1005,490,679,35,19,64,15,12,0,29.87,49,15,34,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,36,1,163,740,470,573,35,19,64,15,12,0,29.87,49,15,22,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,0,50,0,101,264,479,580,35,19,64,15,12,0,29.87,49,15,39,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,47,0,104,427,488,592,35,19,64,15,12,0,29.87,49,15,17,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,4,20,0,196,1069,485,681,35,19,64,15,12,0,29.87,49,15,33,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,30,1,174,944,415,589,35,19,64,15,12,0,29.87,49,15,31,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,52,0,376,2446,510,706,35,19,64,15,12,0,29.87,49,15,22,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
12,18,3,3,28,0,379,2475,515,714,35,19,64,15,12,0,29.87,49,15,26,0,0,1,0,0,0,0,0,0,-2.4492935982947064e-16,1.0,-0.4853019625310808,-0.8743466161445822,0.4338837391175582,-0.900968867902419
